0;0.835584;0.050176;1.60656
1;0.481824;0.026816;1.24931
2;0.070752;0.008288;0.069504
3;0.431168;0.023552;0.794816
4;1.01414;0.062464;2.07034
5;0.922496;0.0512;2.55277
6;0.385376;0.021504;0.353088
7;0.431936;0.023552;0.417248
8;0.431456;0.024576;0.416192
9;0.473216;0.027648;0.456288
10;0.377088;0.021504;0.367008
11;0.376224;0.02048;0.352512
12;0.377088;0.021504;0.353472
13;0.070784;0.008192;0.069504
14;0.908192;0.050176;0.83648
15;0.37584;0.02048;0.353632
16;0.897984;0.050176;0.836288
17;0.47248;0.026624;0.44688
18;0.070752;0.008288;0.069504
19;0.47248;0.026624;0.447136
20;0.472736;0.026624;0.447168
21;0.473312;0.026624;0.456992
22;0.898016;0.050176;0.847232
23;0.899584;0.050176;0.843424
24;0.44048;0.024576;0.41616
25;0.386176;0.021504;0.354336
26;0.440352;0.024576;0.415104
27;0.439936;0.023552;0.415008
28;0.43952;0.024576;0.414816
29;1.06042;0.06144;1.5409
30;0.431392;0.023712;0.416192
31;0.452448;0.025632;0.435264
32;0.440096;0.024576;0.424064
33;0.439488;0.024576;0.414816
34;0.472896;0.026752;0.448
35;0.422176;0.023552;0.405184
36;0.385408;0.02048;0.352448
37;0.431232;0.023552;0.407264
38;0.376128;0.020576;0.352992
39;0.430528;0.023552;0.405984
40;0.905792;0.050176;0.836544
41;0.47264;0.026624;0.456288
42;1.06499;0.062464;0.981472
43;0.451072;0.024576;0.426048
44;0.918592;0.050176;0.838176
45;0.88896;0.050176;0.836832
46;0.460832;0.024576;0.427136
47;0.37616;0.02048;0.352512
48;1.05581;0.06144;0.981984
49;0.431904;0.023552;0.407744
50;0.451712;0.0256;0.42768
51;0.43184;0.023552;0.407776
52;0.451584;0.025632;0.427264
53;0.431424;0.024576;0.406016
54;0.472704;0.026624;0.447648
55;0.43232;0.023552;0.407904
56;0.452192;0.0256;0.427008
57;0.376224;0.021504;0.36176
58;0.47248;0.026784;0.447136
59;0.431712;0.023552;0.406976
60;0.43088;0.023552;0.405376
61;1.07322;0.06144;0.982432
62;0.472672;0.026816;0.45632
63;0.451456;0.0256;0.426016
64;0.440064;0.024576;0.414784
65;0.37616;0.020576;0.353472
66;0.430464;0.023552;0.405408
67;0.377152;0.021504;0.35376
68;0.472992;0.026624;0.447392
69;0.451424;0.024576;0.425728
70;0.9168;0.050176;0.846624
71;0.481856;0.026624;0.456416
72;0.368544;0.0256;0.435264
73;0.385152;0.02048;0.35392
74;0.070848;0.008192;0.069504
75;0.430304;0.023328;0.406624
76;0.905184;0.050176;0.837824
77;0.376224;0.02048;0.361664
78;0.451744;0.0256;0.436384
79;0.070944;0.008192;0.069504
80;0.460832;0.025728;0.435936
81;0.349056;0.023552;0.4088
82;0.987104;0.06144;0.9912
83;0.473312;0.026624;0.593248
84;0.431072;0.024576;0.406016
85;0.4312;0.024576;0.416192
86;1.06541;0.06144;0.991168
87;0.430432;0.023552;0.414816
88;1.06803;0.06144;0.991808
89;0.902752;0.050176;0.836672
90;0.441536;0.023552;0.417792
91;0.451552;0.024576;0.425472
92;0.472704;0.026624;0.457088
93;0.47264;0.026624;0.456352
94;0.472672;0.026624;0.447648
95;0.452032;0.024576;0.435968
96;0.472672;0.026624;0.457152
97;0.472992;0.026624;0.447136
98;0.472928;0.026624;0.448288
99;0.439616;0.023552;0.41424
100;0.439616;0.022784;0.406656
101;0.385568;0.02048;0.361696
102;1.05946;0.06144;0.99104
103;0.482944;0.026624;0.455872
104;0.070784;0.008288;0.069504
105;0.36368;0.024352;0.416576
106;1.06762;0.06144;0.99088
107;1.0689;0.06144;0.991104
108;0.481952;0.026624;0.45632
109;0.481792;0.026624;0.455936
110;0.452096;0.024576;0.436224
111;0.432576;0.023552;0.407584
112;0.070976;0.008192;0.069472
113;0.451392;0.024576;0.434816
114;0.376992;0.021504;0.362048
115;0.43056;0.023552;0.41536
116;0.439648;0.023552;0.405632
117;0.348672;0.023552;0.408448
118;0.98192;0.06144;0.990816
119;0.385664;0.02048;0.361728
120;0.356512;0.023552;0.406976
121;0.472896;0.026624;0.456384
122;0.430304;0.023552;0.41424
123;0.440608;0.024576;0.424544
124;0.452064;0.024576;0.426336
