0;0.38784;0.0256;1.2736
1;0.513888;0.026624;0.73776
2;0.479296;0.0256;0.441664
3;0.87536;0.050176;1.43392
4;0.376096;0.02048;0.361728
5;1.03322;0.06144;1.32374
6;0.377216;0.021504;0.354752
7;0.465088;0.027648;0.456576
8;0.87104;0.050176;0.828
9;0.451488;0.024576;0.426944
10;0.420992;0.023552;0.396096
11;0.070752;0.008192;0.06944
12;0.423104;0.024576;0.3984
13;0.470656;0.026624;0.448128
14;0.43952;0.024576;0.405696
15;0.422656;0.024576;0.407648
16;0.472704;0.026624;0.447136
17;0.451232;0.0256;0.426976
18;0.876128;0.050176;0.821152
19;0.376448;0.02048;0.352992
20;1.02858;0.06144;0.982048
21;0.38608;0.021504;0.362464
22;0.472096;0.026624;0.470048
23;0.993248;0.050176;0.960672
24;0.451488;0.024576;0.427072
25;0.430528;0.023552;0.40576
26;0.07072;0.008288;0.069472
27;0.422624;0.023552;0.399424
28;0.472512;0.026624;0.461888
29;0.43056;0.026624;0.41472
30;0.430816;0.024576;0.398432
31;0.389696;0.026624;0.461888
32;0.451552;0.0256;0.436288
33;0.8768;0.050176;0.82064
34;0.3768;0.02048;0.362464
35;1.02813;0.06144;0.995584
36;0.364672;0.021504;0.344544
37;0.472192;0.026624;0.461888
38;0.869248;0.050176;0.818976
39;0.451616;0.024576;0.427296
40;0.429952;0.023552;0.419072
41;0.070752;0.008192;0.069504
42;0.42016;0.023552;0.399552
43;0.472544;0.026624;0.481216
44;0.439488;0.024576;0.423584
45;0.431072;0.023552;0.417216
46;0.472544;0.026624;0.470048
47;0.451648;0.0256;0.427808
48;0.876288;0.050176;0.82032
49;0.309216;0.021504;0.363424
50;1.03354;0.06144;0.981504
51;0.376608;0.021504;0.353312
52;0.47232;0.026624;0.437824
53;0.873728;0.050176;0.827872
54;0.451552;0.024576;0.436
55;0.43008;0.023552;0.39648
56;0.070688;0.008192;0.069472
57;0.422624;0.022528;0.407776
58;0.4728;0.026624;0.461728
59;0.439488;0.024576;0.423648
60;0.422368;0.024576;0.398912
61;0.472192;0.026624;0.446208
62;0.451232;0.0256;0.42736
63;0.8848;0.050176;0.820256
64;0.376544;0.021504;0.362528
65;1.01862;0.06144;0.981344
66;0.376992;0.021504;0.363232
67;0.47328;0.026624;0.469536
68;0.857184;0.050176;0.827488
69;0.451328;0.024576;0.4272
70;0.432576;0.023552;0.411648
71;0.070784;0.008192;0.069472
72;0.422848;0.023552;0.408384
73;0.472864;0.026624;0.457472
74;0.440256;0.024576;0.414336
75;0.421984;0.024576;0.398016
76;0.473472;0.02672;0.452704
77;0.451712;0.0256;0.436448
234;0.376864;0.021504;0.353792
235;0.472672;0.026624;0.453376
236;0.869696;0.049152;0.818368
237;0.45152;0.024576;0.427552
238;0.430016;0.023552;0.395552
239;0.070816;0.008192;0.069504
240;0.431712;0.023552;0.408096
241;0.472032;0.026816;0.448064
242;0.439168;0.0256;0.414944
243;0.430944;0.024576;0.416224
244;0.46944;0.026624;0.452672
245;0.451584;0.0256;0.427552
246;0.875968;0.050176;0.820608
247;0.376128;0.02064;0.35264
248;0.992256;0.062464;0.986816
249;0.377056;0.021504;0.353856
250;0.472512;0.026624;0.460864
251;0.869216;0.050176;0.82784
252;0.451584;0.024576;0.427488
253;0.430176;0.023552;0.405312
254;0.070752;0.00832;0.069504
255;0.431456;0.022528;0.422048
256;0.472384;0.026624;0.448224
257;0.445376;0.024576;0.424032
258;0.431168;0.023552;0.407488
259;0.472608;0.026624;0.456672
260;0.442464;0.0256;0.418176
261;0.864192;0.050176;0.829696
262;0.376192;0.02048;0.361632
263;1.03354;0.06144;0.982528
264;0.374144;0.021504;0.354784
265;0.47216;0.026624;0.4568
266;0.874432;0.050176;0.828544
267;0.442368;0.024576;0.4176
268;0.430304;0.023552;0.405152
269;0.070784;0.008192;0.06944
270;0.422688;0.023552;0.408352
271;0.472192;0.026624;0.462912
272;0.439136;0.024576;0.424352
273;0.421888;0.024576;0.406912
274;0.464064;0.026624;0.44768
275;0.451264;0.026624;0.427648
276;0.87568;0.050176;0.83856
277;0.367552;0.02048;0.352512
278;1.03357;0.06144;0.98704
279;0.37664;0.021504;0.354432
280;0.410016;0.026624;0.479488
281;0.871296;0.050176;0.827488
282;0.443648;0.024576;0.427264
283;0.422432;0.023552;0.414784
284;0.07072;0.008288;0.069472
285;0.419904;0.02432;0.3984
286;0.472256;0.026624;0.44784
287;0.439232;0.024672;0.42464
288;0.430912;0.024576;0.425664
289;0.472608;0.026624;0.447456
290;0.451136;0.0256;0.418688
291;0.875872;0.050176;0.82896
