1250;0.250656;0.023552;0.281216
1251;0.036192;0.008192;0.03568
1252;0.257856;0.023552;0.287488
1253;0.286368;0.026624;0.30912
1254;0.25616;0.024576;0.300576
1255;0.270208;0.0256;0.301664
1256;0.314624;0.026624;0.290176
1257;0.259744;0.023552;0.299584
1258;0.271968;0.024576;0.309856
1259;0.19808;0.02048;0.242464
1260;0.80032;0.06144;0.67872
1261;0.208192;0.021504;0.253792
1262;0.277888;0.026624;0.29232
1263;0.62928;0.049152;0.6168
1264;0.622496;0.050176;0.58032
1265;0.260384;0.022528;0.291936
1266;0.036192;0.008192;0.035776
1267;0.241728;0.023296;0.26256
1268;0.285376;0.026624;0.30896
1269;0.275264;0.024576;0.283744
1270;0.391808;0.025664;0.298304
1271;0.28768;0.026624;0.317088
1272;0.269984;0.024576;0.29072
1273;0.271072;0.024576;0.315072
1274;0.19808;0.020608;0.243488
1275;0.772;0.06144;0.635296
1276;0.204064;0.021504;0.242432
1277;0.281216;0.026624;0.311232
1278;0.637248;0.050176;0.627104
1279;0.620928;0.050176;0.58928
1280;0.260704;0.022528;0.30864
1281;0.036224;0.008192;0.035712
1282;0.241696;0.02432;0.26288
1283;0.287072;0.026656;0.312
1284;0.266016;0.024576;0.301728
1285;0.279424;0.0256;0.316512
1286;0.295456;0.026656;0.300384
1287;0.26048;0.023552;0.298624
1288;0.279104;0.024576;0.299072
1289;0.19808;0.02048;0.223424
1290;0.77264;0.06144;0.717664
1291;0.194368;0.021504;0.24304
1292;0.2864;0.026624;0.309824
1293;0.611072;0.049152;0.571776
1294;0.625056;0.050176;0.563104
1295;0.260768;0.022528;0.273952
1296;0.141248;0.008192;0.036896
1297;0.260896;0.023296;0.302464
1298;0.285344;0.026624;0.316128
1299;0.265248;0.024672;0.29488
1300;0.2712;0.0256;0.308
1301;0.295168;0.026624;0.317824
1302;0.26048;0.023552;0.282368
1303;0.27152;0.024576;0.29952
1304;0.19776;0.02048;0.242144
1305;0.779808;0.06144;0.633664
1306;0.199008;0.021504;0.24304
1307;0.268672;0.026624;0.282048
1308;0.630112;0.050176;0.626752
